name,code
asml,ASML.AS
lvmh,MC.PA
sap,SAP.DE
linde,LIN
siemens,SIE.DE
total,FP.PA
sanofi,SAN.PA
allianz,ALV.DE
loreal,OR.PA
schneider,SU.PA
iberdrola,IBE.MC
enel,ENEL.MI
air-liquide,AI.PA
basf,BAS.DE
bayer,BAYN.DE
adidas,ADS.DE
airbus,AIR.PA
adyen,ADYEN.AS
deutsche-telecom,DTE.DE
daimler,DAI.DE
bnp,BNP.PA
anheuser-busch,ABI.BR
vinci,DG.PA
banco-santander,SAN.MC
philips,PHIA.AS
kering,KER.PA
deutsche-post,DPW.DE
axa,CS.PA
safran,SAF.PA
danone,BN.PA
essilor,EL.PA
intensa,ISP.MI
munchener,MUV2.DE
pernod,RI.PA
vonovia,VNA.DE
vw,VOW3.DE
ing,INGA.AS
crh,CRG.IR
industria-diseno,ITX.MC
kone,KNEBV.HE
deutsche-borse,DB1.DE
ahold,AHOG.DE
flutter,FLTR.IR
amadeus,AMS.MC
engie,ENGI.PA
bmw,BMW.DE
vivendi,VIV.PA
eni,ENI.MI
nokia,NOKIA.HE
sp500,^GSPC
gold,GC=F
eurusd,EURUSD=X
nasdaq,^IXIC
crude,CL=F
vix,^VIX
euro-stoxx50,^STOXX50E
